created_at,id,full_text,lang,retweet_count,favorite_count
Sat Sep 12 08:08:02 +0000 2020,1304693238578712576,RT @CGdrawing: Images of Pluto.They were taken in 1994 and 2018. https://t.co/IxV4mso43P,en,0,0
Tue Aug 25 06:45:27 +0000 2020,1298149474808848384,RT @fairycemetery: yesterday has already disappeared and we know nothing yet about tomorrow.,en,0,0
Fri Aug 14 07:44:22 +0000 2020,1294178034761654272,RT @harukimurakami_: One day at a time.,en,0,0
Wed Jul 15 14:15:11 +0000 2020,1283404750252277761,"خوابند وکیلان و خرابند وزیران
بردند به سرقت همه سیم و زر ایران
ما را نگذارند به یک خانه ویران
یارب بستان داد فقیران ز امیران #اعدام_نکنید",fa,2,6
Thu Oct 29 08:49:29 +0000 2020,1321735899747594245,"RT @animeinpics: Real-life locations of ""Kimi No Na Wa"" ☄ https://t.co/PZRDdTswZw",en,0,0
Thu Oct 29 08:47:32 +0000 2020,1321735408678539264,RT @animevisuaIs: Ghibli scenery https://t.co/7zqC7kRq1G,pl,0,0
Wed Oct 28 11:56:27 +0000 2020,1321420562992893955,یه دونه ساعت برنارد لطفا,fa,0,1
Sat Oct 24 15:56:22 +0000 2020,1320031388448542720,long overdue for a scream in the sky,en,0,2
Sat Oct 24 06:24:30 +0000 2020,1319887474580180993,"As above, so below",en,0,1
Thu Oct 22 14:53:14 +0000 2020,1319290723213004800,در شگفتم من نمی پاشد ز هم دنیا چرا,fa,0,2
Wed Oct 21 08:56:51 +0000 2020,1318838649983827968,@gh_ei721 Who? Me? HaHaHaHa https://t.co/S7M6NRszrw,tl,0,1
Mon Jul 31 06:59:11 +0000 2017,891916131203768321,درست اون موقع كه فكر ميكني همه چي داره خوب پيش ميره ، ميزنه كاسه كوزه تو ميريزه بهم,fa,0,3
Tue Jul 25 11:02:18 +0000 2017,889802988239421440,اگه استرس منو نكشه ، مترو و آدماش حتما منو ميكشن,fa,0,8
Fri Jul 21 06:00:08 +0000 2017,888277392434671618,يعني حالت دومي نبايد باشه ! حد اقل واسه تنوع !!!!,ar,0,3
Fri Jul 21 05:59:24 +0000 2017,888277209391144961,اخه چرا اينجوري شده؟ هر روز با خبر يه اتفاق بد شروع ميشه !,fa,0,3
Tue Jul 04 08:56:54 +0000 2017,882161283134574592,"آزمودم عقل دور اندیش را
بعد ازین دیوانه سازم خویش را
(جدي ميگما )
#مولوي-مثنوی معنوی-دفتر دوم",fa,1,1
Mon Jul 03 17:19:28 +0000 2017,881925371385573376,RT @RealTouchingPic: At the end you only have yourself. https://t.co/l6ygCRCN1Z,en,0,0
Thu Jun 15 04:22:16 +0000 2017,875206799338688512,"RT @_harukimurakami: ""Closing your eyes isn't going to change anything. Nothing's going to disappear just because you can't see what's goin…",en,0,0
Fri Jun 09 16:44:11 +0000 2017,873219184762683393,"كلا يه چند وقتيه روزاي سخت قويتر نميكنه 
طبيعيه؟؟؟!!!",fa,0,4
Fri Jun 09 16:42:56 +0000 2017,873218867442724864,"خب ، نجات پيدا كردم از ""امروز ""
ولي قويتر نشدم !",fa,0,2
Fri Jun 09 09:58:18 +0000 2017,873117037333065730,"""امروز"" اگه منو نكشه ، حتما قوي ترم ميكنه 💪🏻",fa,0,1
Thu Jun 08 23:37:42 +0000 2017,872960859710083073,يعني الان فقط منم ك جمعه ٣تا امتحان دارم 😞,ar,0,1
Sun Jun 04 20:03:16 +0000 2017,871457342927372288,باشد کز آن میانه یکی کارگر شود,fa,0,1
Wed May 31 06:00:31 +0000 2017,869795706449612800,RT @Aliireeza: بهترین بن‌سای تاریخ بشر و سرزمین میانه https://t.co/UpZVP5bIC4,fa,0,0
Sun May 21 08:06:30 +0000 2017,866203532130648064,@shdn91 خوشحال هستيم ، ولي يادمون ميره، از يادمون ميبرن !,fa,0,1
Thu Apr 27 10:03:14 +0000 2017,857535601586974720,من كه در خلوت خاصم خبر از عامم نيست #سعدى,ar,1,5
Mon Apr 24 07:25:51 +0000 2017,856408830175039488,RT @Shinings: آخرشم نمیفهمم از چی گرما و تابستون و عرق و آفتاب تو مغز خوشتون میاد و اینقدر با پاییز و زمستون دشمنین,fa,0,0
Mon Mar 13 16:30:05 +0000 2017,841325501411184644,"بهار دلکش رسید و دل به جا نباشد
از آنکه دلبر دمی به فکر ما نباشد
عارف قزوینی",fa,0,7
Fri Jan 27 09:32:36 +0000 2017,824912983654539265,"RT @paulocoelho: If you reveal your secrets to the sea, don't  blame the waves  for sharing them with the grains of sand",en,0,0
Thu Dec 15 08:57:24 +0000 2016,809321446858166272,RT @paulocoelho: Remember: https://t.co/TOwF8B3ZIw,en,0,0
Sun Dec 11 08:23:45 +0000 2016,807863430199775232,The Mirror - Alexandre Displat https://t.co/V7RMOm4DvU via @YouTube,en,0,2
Sun Nov 06 17:23:12 +0000 2016,795315609600983040,"Hard work beats talent, when talent doesn't work hard💪🏻",en,0,5
Wed Mar 09 18:27:21 +0000 2016,707633891390177280,It's me!😅 https://t.co/jG0Oc6Q8eC,en,0,9
Sat Dec 16 06:57:07 +0000 2017,941925136323760128,میتونی از حرفایی که زدی پشیمون یا شرمنده بشی ولی نمیتونی حرفی رو که زدی پس بگیری جوری که انگار هیچوقت اونو نگفتی,fa,0,8
Tue Dec 12 23:51:46 +0000 2017,940730932583129088,"Only one man - and that's Lamarque
Speaks for these people here below",en,0,3
Sat Nov 25 08:28:08 +0000 2017,934337895468617729,"در مورد من یه حقیقتی وجود داره اونم اینه که هرچی جلو ‌میرم میبینم که مسیر بیشتری روبه رومه 
انگار  با هر قدم من کیلومتر ها جاده از اونور لود میشه",fa,1,8
Thu Nov 16 13:00:25 +0000 2017,931144930646478848,از بس که زمان کم میارم (با احتساب کسری خواب),fa,0,4
Thu Nov 16 12:59:51 +0000 2017,931144784995119104,اگه یه روز قرار بود یه قدرت ماورایی داشته باشم حتما قدرت توقف زمان رو انتخاب می کردم,fa,0,8
Wed Nov 15 17:58:05 +0000 2017,930857453130043393,"There was a time we killed the King
He tried to change the world too fast
Now we have got another King
He is no better than the last
This is the land that fought for liberty
Now when we fight
We fight for bread
Here is a thing about equality:
Everyone's equal when they're dead",en,6,11
Tue Nov 14 07:20:19 +0000 2017,930334562223345665,جور مسؤلیت مسؤلین رو دارن مردم میکشن ، جور بی مسؤلیتی اونارو بازم مردم میکشن .,fa,0,7
Tue Nov 14 07:18:19 +0000 2017,930334059166801920,کی قراره تموم بشه این همه بی وجدانی دزدی ،کی قراره به خودشون بیان اونایی که مسؤلیت دارن .,fa,0,5
Wed Nov 08 14:41:54 +0000 2017,928271363659456514,این که تو مصاحبه کاری از موهای سبز من بعنوان خلاقیت یاد میکنه خیلی عجیبه!!!!,fa,0,5
Sat Nov 04 12:33:18 +0000 2017,926789450683899904,کسی نگفت قراره اسون باشه ! ولی نه دیگه اینقدر سخت !!,fa,0,3
Thu Oct 26 08:04:52 +0000 2017,923460404067495936,"There's something out there, far from my home
A longing that I've never known",en,0,2
Thu Oct 12 07:36:48 +0000 2017,918379914629443584,فقط امیدوارم اخرش خوب تموم شه,fa,0,3
Thu Oct 12 07:36:23 +0000 2017,918379809205641217,الان یه دختر معمولی با ارزوهای غیر معمولیم که باید ۳برابر تلاش کنه واین اصلا شاد کننده نیست,fa,0,3
Thu Oct 12 07:36:10 +0000 2017,918379751865245696,اگه یه دختر معمولی با ارزوهای معمولی بودم حتما ادم شادتری می بودم,fa,0,3
Thu Oct 05 06:55:02 +0000 2017,915832687889408000,مگه داریم بهتر از یه صبح بارونی,fa,1,7
Sat Sep 30 10:39:32 +0000 2017,914077244875837440,@Aliireeza اگه سم الان تو سرزمین ما زندگی میکرد حرفشو پس میگرفت ، میگفت بریم زودتر حلقه رو بدیم که زودتر تموم شه دیگه,fa,0,1
Wed Sep 27 08:55:56 +0000 2017,912964010227707909,@faaajh خوشحالم برگشتی,fa,0,0
Tue Sep 05 06:02:37 +0000 2017,904947860080381953,"يه روز معمولي نبايد داشته باشيم؟يه روز كه كسي كسيو نكشه،كسي كسيو به كشتن نده يه اتفاق خوبم اون روز نبود،نبود
ولي ديگه اين همه بدي نباشه",fa,0,4
Tue Sep 05 06:00:24 +0000 2017,904947300769951744,يعني دنيا خسته نشد از اين همه اتفاق بد كه توش ميوفته؟ خسته شديم از حماقت و بدي ، اين همه كج فهمي و نفهمي ! هرروز يه خبر از اتفاق بد!,fa,0,2
Wed Aug 30 07:00:08 +0000 2017,902788007920590848,https://t.co/XVnSxC7tZi,und,1,1
Wed Aug 23 09:27:08 +0000 2017,900288286471716865,وقتي بهش احتياج داري نيست نابوده، وقتي نميخوايش همش جلوته ! خب اين چه مسخره بازيه؟!,fa,0,1
Wed Aug 23 09:07:56 +0000 2017,900283454503387136,چرا هيچي به موقع نيست ؟! يا ديره يا خيلي ديرتر,fa,0,1
Thu Aug 17 08:37:27 +0000 2017,898101454745022464,مترو نيس كه بازار شام سيّار ه,ar,0,1
Thu May 31 06:27:41 +0000 2018,1002074114230800384,RT @avogado6: 反抗 https://t.co/8D11oTozhK,ja,0,0
Thu May 24 12:50:02 +0000 2018,999633621291012096,RT @avogado6: 救い https://t.co/MHfFE9jFFj,ja,0,0
Sat Apr 21 06:24:21 +0000 2018,987577764000817153,ادما که همون ادمان ، چی عوض شد؟!,fa,0,4
Sat Apr 21 06:23:35 +0000 2018,987577569045336064,"در واقع این گردش زمانه بشدت پیچیده و عجیبه ولی نمیدونم خوبه یانه ،
اینکه باگذشت سالها و تغییر شرایط جای قهرمانها و ضد قهرمانها عوض میشه خوبه یا نه",fa,0,6
Sat Mar 24 21:03:29 +0000 2018,977652142008930306,RT @avogado6: うとうと https://t.co/wqtv2q4ow7,ja,0,0
Wed Mar 14 18:04:05 +0000 2018,973983117223571459,@Parinamirkhani 👍🏻😅,und,0,0
Wed Mar 14 15:55:23 +0000 2018,973950729240174593,اندک زمانی فاصله دارم تا دماغمو از جا بکَنم جاش هویج بذارم,fa,2,10
Wed Mar 14 15:53:20 +0000 2018,973950213135175681,"هنوز بهار دوست نداشتنی نیومده و مصرف دستمال کاغذیم به روزی ۱جعبه رسیده 
لعنت به آلرژی",fa,0,6
Mon Mar 05 09:26:27 +0000 2018,970591360205062144,*میرفت,fa,0,0
Mon Mar 05 09:20:46 +0000 2018,970589931222589440,کلا زمان ر هیچ وقت درک نکردم,fa,0,5
Mon Mar 05 09:20:29 +0000 2018,970589860041019392,یعنی اون موقع که باید زود بگذره کلا متوقف شده ، حالا اگه میخواستم معمولی هم بگذره میرقت رو دوره تند,fa,0,5
Thu Mar 01 16:16:06 +0000 2018,969244899869634560,RT @CosmossUp: Newest &amp; Clearest photo of Pluto https://t.co/bhlpeMYTHc,en,0,0
Mon Feb 26 23:28:59 +0000 2018,968266674989424640,دیگه وقتش شده یه روز از این روزا که در کمدمو باز میکنم به نارنیا یا هرجایی غیر از اینجا باز بشه! واقعا خسته شدم,fa,1,12
Sun Feb 25 09:53:36 +0000 2018,967699090288070657,"RT @zahratweeted: - علت مرگ؟ 
+ کمال‌گرایی.",fa,0,0
Tue Feb 13 06:38:18 +0000 2018,963301287306637317,انجا که مرد گمان میکرد به ساحل رسیده است، به گِل نشسته بود,fa,0,11
Sun Feb 11 06:27:26 +0000 2018,962573776838905861,روزا از اونچه که باید دارن زودتر سپری میشن، ساعتو نگاه میکنم مثه همیشه درست و منظم داره کار میکنه پس چرا من وقت کم میارم,fa,0,8
Sat Jan 20 08:39:25 +0000 2018,954634458296127488,خورشید عزیز لطف کن و مدت طولانی پشت ابر بمون,fa,2,9
Sat Jan 06 05:34:06 +0000 2018,949514391828955136,RT @DailyHemingway: I like to listen. I have learned a great deal from listening carefully. Most people never listen.,en,0,0
Thu Jan 04 07:30:12 +0000 2018,948818834122838016,"Let others rise
To take our place
Until the earth is free!",en,0,7
Thu Jan 04 07:29:44 +0000 2018,948818714111172608,"Be careful as you go
Cause little people grow
And little people know
When little people fight,
We may look easy pickings
But we got some bite!
So never kick a dog
Because it's just a pup
You'd better run for cover when the pup grows up",en,0,8
Sun Dec 24 20:17:13 +0000 2017,945025592721924096,کی فکر میکرد پارادوکس ‘زمستان گرم’ یه روزی،یعنی این روزا، یعنی هفته اول دی واقعیت پیدا کنه,fa,0,8
Thu Dec 21 07:33:55 +0000 2017,943746337597808640,"RT @mahlagha_hs: دروغ چرا من از مردن تو زلزله نمیترسم؛
من از زنده موندن تو زلزله میترسم",fa,0,0
Wed Dec 20 20:58:24 +0000 2017,943586404348637185,چیزی که من دارم میبینم اینه که صدمه ای که مردم با ازدحام جمعیت ودعوایی که سر  گره خوردن ماشینا و ترافیک به هم میزنن بیشتر از صدمه ایه که زلزله میزنه,fa,1,8
Sun Nov 18 07:29:38 +0000 2018,1064058032844406784,RT @NASA: This galaxy —  radiating at 350 trillion times the luminosity of the Sun — gets its uber-brightness from eating its neighbors. YE…,en,0,0
Thu Oct 04 07:24:40 +0000 2018,1047749327064629248,RT @_harukimurakami: “There are some things about myself I can’t explain to anyone. There are some things I don’t understand at all. I can’…,en,0,0
Fri Sep 28 19:30:17 +0000 2018,1045757605765885952,"RT @_harukimurakami: “Sometimes I feel like a caretaker of a museum -- a huge, empty museum where no one ever comes, and I'm watching over…",en,0,0
Wed Sep 26 07:06:39 +0000 2018,1044845688587255809,بله، الان زندگی به سبک گالوم انتخاب بهتریه برام تازندگی در موردور.,fa,0,5
Wed Sep 26 07:06:05 +0000 2018,1044845549541904385,آرامش و تاریکی غار ر به زندگی در این بی ثباتی و نور ترجیح میدم,fa,0,5
Wed Sep 26 07:05:44 +0000 2018,1044845459792171008,پلن Z آماده سازی لوازم و منابع لازم برای رفتن و ادامه حیاتم در غار هست، که خوشبختانه داره خوب پیش میره.,fa,0,7
Wed Sep 26 07:03:36 +0000 2018,1044844923453878272,از حالا به بعد روی پلن Z کار میکنم، بله Z آخرین پلن. پلن A و B که ظاهرا با این اوصاف دیگه داره ناممکن میشه برای من,fa,0,5
Tue Sep 18 16:41:42 +0000 2018,1042091305046892544,RT @_harukimurakami: “Before I know it another month will be over. And a very harsh season is just around the corner.”,en,0,0
Mon Sep 03 10:43:34 +0000 2018,1036565357375434752,@unholysimplex درسته، و متاسفانه خیلی م سخته .,fa,0,1
Mon Sep 03 06:12:01 +0000 2018,1036497021920784385,"در ۹۹/۵٪ مواقع همه چی بر خلاف تصور و انتظار من اتفاق میوفته بدون اغراق . اون ۰/۵٪ هم گذاشتم برای امیدواری که شاید در آیند حالا ۱بار مثلا همون جوری که انتظار دارم اتفاق بیوفته ،
وگرنه تا الان که هیچ موردی خلاف اینی که عرض کردم نشده !",fa,0,5
Mon Sep 03 05:40:30 +0000 2018,1036489087836999680,"RT @yokoono: Let's heal ourselves, and the world together. I am also young and upset about how the world is now. We've got to change it, an…",en,0,0
Tue Aug 28 09:24:16 +0000 2018,1034371075407327232,@unholysimplex سعی میکنم بیشتر 😊🙌🏻,fa,0,1
Tue Aug 28 04:35:02 +0000 2018,1034298285958352898,"البته دوست دارم خودمم چیزی بگما ولی  بعضا جلوتر عزیزان گفتند وخیلی زیباتر هم گفتند 
درنتیجه اینجانب بیشتر میپسندم https://t.co/AEFyXdGI5Y",fa,0,7
Tue Aug 28 04:34:27 +0000 2018,1034298137664479232,یکی‌از کارهای روتین روزانه م اینه که بیام توییتر یسری توییت بپسندم (که اصلا م بد نیست),fa,0,5
Sun Aug 12 15:29:16 +0000 2018,1028664722227441665,RT @avogado6: 不安 https://t.co/haFgrGjpZZ,ja,0,0
Thu Aug 02 20:20:01 +0000 2018,1025114016551763968,هر چی که میخواد بشه، فقط لطفا آخرش خوب تموم شه! نه پایان باز مثه خیلی از اتفاقای قبل ، نه پایان تلخ مثه خیلی وقتا ، این دفعه دیگه خوب تموم شه .,fa,0,7
Thu Aug 02 13:05:23 +0000 2018,1025004634811850755,"Do you hear the people sing?
Singing the songs of angry men?
It is the music of the people
Who will not be slaves again!
When the beating of your heart
Echoes the beating of the drums
There is a life about to start
When tomorrow comes!",en,1,9
Fri Jul 27 17:09:18 +0000 2018,1022891692360454145,"WATCH LIVE: ECLIPSE!😎🌒 Total Lunar Eclipse (JULY 27, 2018) NASA TV #Long... https://t.co/q59Hk8Met9 via @YouTube",en,0,0
Sat Jul 14 18:40:19 +0000 2018,1018203554518065152,RT @avogado6: 自由 https://t.co/7XIJe7WxNC,ja,0,0
Sun Jul 01 06:11:10 +0000 2018,1013303983757254656,RT @avogado6: 虚夢 https://t.co/qKQr1mPepY,ja,0,0
Sat Jun 23 14:49:11 +0000 2018,1010535242023792640,"و در این چرخه ی تکراری بعد از فصل بهار آلرژی ، فصل جهنم شروع شد! 
و چقدر هم طولانی 😖",fa,0,8
Thu May 31 06:51:17 +0000 2018,1002080053516275712,"or, ability to see shinigami https://t.co/RuURthaYhD",en,0,2
Sun May 26 15:05:03 +0000 2019,1132663945586720768,RT @avogado6: 今日もいい天気 https://t.co/5Y6htQv3cm,ja,0,0
Sat Feb 16 09:36:39 +0000 2019,1096704904196964352,Creepy weird God! https://t.co/2DOHCyvdfW,en,0,5
Thu Jan 17 16:42:01 +0000 2019,1085940315058593793,RT @avogado6: 上を向いて歩こう https://t.co/jkOgrnRumw,ja,0,0
Sat Nov 30 10:04:15 +0000 2019,1200717167081209856,بنده همچنان عمیقا بر این باورم که شالگردنم قویتر از هر فیلتر دیگه‌ای در برابر ذرات و الاینده های هوا عمل میکنه در هوای بشدت کثیف. بله لازم دیدم اینو بگم بعد از ۱سال.,fa,0,6
Tue Aug 20 17:08:50 +0000 2019,1163860452595687424,RT @avogado6: 二人乗り https://t.co/51SMSUPByK,ja,0,0
Tue Mar 03 14:33:59 +0000 2020,1234849506451185664,"RT @bevandeveire: Gentle reminder, you don’t have to share every part of your story with anyone if you don’t want to.",en,0,0
Tue Mar 03 07:10:32 +0000 2020,1234737909317672960,RT @TheTweetOfGod: The virus affecting Iran this month is still not as bad as the one that's been affecting it since 1979.,en,0,0
Sat Feb 22 19:31:52 +0000 2020,1231300591613292544,RT @_de__ailleurs_: ظاهراً همشهریان ما نمی‌توانستند بفهمند چه بر سرشان آمده. احساسات مشترکی مانند جدایی و یا ترس وجود داشت، اما همچنان دل‌م…,fa,0,0
Mon Jan 06 08:40:11 +0000 2020,1214104361917435904,RT @Aliireeza: حیات‌وحش بی‌پناه استرالیا :(( https://t.co/YcdDghSyfQ,fa,0,0
Sat Mar 28 13:59:54 +0000 2020,1243900627622801413,RT @fuckingtyrell: i hate explaining shit. telepaths only,en,0,0
Wed Mar 25 09:31:09 +0000 2020,1242745830903296003,"Do you ever look at a twitt and say “I should have said that”!
Yes, this is what I say to myself most of the time:D",en,0,2
Thu Mar 19 17:12:51 +0000 2020,1240687694394478593,"“I wish it need not have happened in my time,"" said Frodo.
""So do I,"" said Gandalf, ""and so do all who live to see such times. But that is not for them to decide. All we have to decide is what to do with the time that is given us.”
J.R.R. Tolkien",en,0,3
Wed Mar 18 17:43:44 +0000 2020,1240333078368858112,RT @Lanesbrew: does life come with a reset button,en,0,0
Wed Mar 18 10:47:57 +0000 2020,1240228440797831168,RT @rahmsalama: i keep too much inside,en,0,0
Mon Mar 16 16:29:40 +0000 2020,1239589662726946816,RT @ddoniolvalcroze: Ivan Konstantinovich Aivazovsky (1817–1900) was a Russian Romantic painter who is considered one of the greatest maste…,en,0,0
Sat Mar 14 20:18:49 +0000 2020,1238922554875826180,RT @ohgeminii: i wish some of y'all would understand that these closures &amp; cancellations aren't because they think everyone is going to dro…,en,0,0
Sat Mar 07 19:25:56 +0000 2020,1236372527955525635,"RT @Ihavehopey: When you stop applauding them, their true nature shows.",en,0,0
Thu Mar 05 10:15:54 +0000 2020,1235509332411912192,"FIRST BOOK (you remember):دزد و مرغ فلفلی 
LAST BOOK: The Origin of Consciousness in the Breakdown of the Bicameral Mind
BEST BOOK: Lord of the rings
MOST-READ AUTHOR: Haruki Murakami
MOST SURPRISING BOOK: The Shining
COMFORT BOOK: Little Women
NEXT BOOK: Red Sorghum https://t.co/SJs1pZijiI",en,0,3
Tue Mar 03 14:55:51 +0000 2020,1234855008388157442,RT @Ihavehopey: I'm only okay when you ask me.,en,0,0
